noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
clean,popolar,mini,20,wst,KBest_Wst_RGB_Mini_Popolar_k20,0.7999999999999999,0.16329931618554522,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/mini/k20/wst/wst_k20_mini_report.json,"R_mean, R_std, G_std, B_mean, R_WST0_mean, R_WST0_std, R_WST4_mean, R_WST8_mean, R_WST15_mean, R_WST16_mean, R_WST18_mean, R_WST22_mean, R_WST23_mean, G_WST1_mean, G_WST4_mean, G_WST5_mean, G_WST15_mean, G_WST16_mean, G_WST22_mean, B_WST0_mean","0.8301578051578054, 0.8560067710067716, 0.8671178821178824, 0.9814829614829619, 0.8778073778073785, 0.8371178821178824, 0.8647369297369301, 0.8556628556628563, 0.8742607392607398, 0.8353718503718506, 0.8341813741813748, 0.9431496281496285, 0.84963110963111, 0.8725147075147082, 0.8464829614829621, 0.8419591519591523, 0.8353718503718508, 0.8381496281496286, 0.8391813741813745, 0.9203718503718508","0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0"
clean,popolar,mini,20,hybrid,KBest_Hybrid_RGB_Mini_Popolar_k20,1.0,0.0,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/mini/k20/hybrid/hybrid_k20_mini_report.json,"R_mean, R_min, R_iqr, R_mad, G_std, G_min, G_range, G_iqr, G_mad, B_mean, B_min, B_max, B_p10, B_p25, B_p50, R_WST8_mean, R_WST22_mean, G_WST5_mean, G_WST16_mean, B_WST0_mean","0.8884911384911389, 1.1620385170385172, 1.006482961482962, 0.9737845487845491, 0.9160067710067714, 0.9620385170385173, 0.9398162948162951, 0.9450296000296006, 0.8987051837051838, 0.9648162948162953, 1.3391813741813747, 1.3266897916897922, 0.951562326562327, 1.006482961482962, 0.8884911384911387, 0.9012184112184118, 0.8820385170385172, 0.9336258186258191, 0.9131496281496287, 1.0259274059274064","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,2,advanced_stats,KBest_Advanced_Stats_RGB_Small_Popolar_k2,1.0,0.0,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k2/advanced_stats/advanced_stats_k2_small_report.json,"R_iqr, G_mad","1.082001309271182, 1.0789413445445508","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,2,wst,KBest_Wst_RGB_Small_Popolar_k2,0.9555555555555555,0.054433105395181765,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k2/wst/wst_k2_small_report.json,"R_WST0_std, G_WST0_std","0.9642440574453031, 0.9837426851792248","0.8888888888888888, 1.0, 1.0, 1.0, 0.8888888888888888"
clean,popolar,small,2,hybrid,KBest_Hybrid_RGB_Small_Popolar_k2,1.0,0.0,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k2/hybrid/hybrid_k2_small_report.json,"R_iqr, G_mad","1.082001309271182, 1.0789413445445508","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,5,advanced_stats,KBest_Advanced_Stats_RGB_Small_Popolar_k5,1.0,0.0,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k5/advanced_stats/advanced_stats_k5_small_report.json,"R_iqr, G_min, G_iqr, G_mad, B_min","1.082001309271182, 1.0632475847821636, 1.0699811072509804, 1.0789413445445508, 1.0780623995969782","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,5,wst,KBest_Wst_RGB_Small_Popolar_k5,0.9555555555555555,0.054433105395181765,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k5/wst/wst_k5_small_report.json,"G_std, R_WST0_std, R_WST8_mean, G_WST0_std, G_WST8_mean","0.9430151719517115, 0.9642440574453031, 0.9420013092711821, 0.9837426851792248, 0.9254653144018539","0.8888888888888888, 1.0, 1.0, 1.0, 0.8888888888888888"
clean,popolar,small,5,hybrid,KBest_Hybrid_RGB_Small_Popolar_k5,1.0,0.0,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k5/hybrid/hybrid_k5_small_report.json,"R_iqr, G_min, G_iqr, G_mad, B_min","1.082001309271182, 1.0632475847821636, 1.0699811072509804, 1.0789413445445508, 1.0780623995969782","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,10,advanced_stats,KBest_Advanced_Stats_RGB_Small_Popolar_k10,0.9777777777777779,0.04444444444444447,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k10/advanced_stats/advanced_stats_k10_small_report.json,"R_min, R_iqr, R_mad, G_min, G_range, G_iqr, G_mad, B_min, B_cv, B_p10","1.035566808768054, 1.082001309271182, 1.0437561593593656, 1.0632475847821636, 1.0081311670677067, 1.0644255516954249, 1.0789413445445508, 1.0780623995969782, 1.0316213188911918, 1.0395438810784599","0.8888888888888888, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,10,wst,KBest_Wst_RGB_Small_Popolar_k10,0.9777777777777779,0.04444444444444447,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k10/wst/wst_k10_small_report.json,"R_std, G_std, R_WST0_std, R_WST4_mean, R_WST5_mean, R_WST6_mean, R_WST8_mean, G_WST0_std, G_WST8_mean, B_WST0_std","0.9229454268819663, 0.9430151719517115, 0.9642440574453031, 0.856276601879808, 0.8235340974706371, 0.830122200725407, 0.9420013092711821, 0.9837426851792248, 0.9254653144018539, 0.8529670433612715","0.8888888888888888, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,10,hybrid,KBest_Hybrid_RGB_Small_Popolar_k10,0.9777777777777779,0.04444444444444447,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k10/hybrid/hybrid_k10_small_report.json,"R_min, R_iqr, R_mad, G_min, G_range, G_iqr, G_mad, B_min, B_cv, B_p10","1.035566808768054, 1.082001309271182, 1.0437561593593656, 1.0632475847821636, 1.0081311670677067, 1.0662774035472764, 1.0789413445445508, 1.0780623995969782, 1.0316213188911918, 1.0358401773747563","0.8888888888888888, 1.0, 1.0, 1.0, 1.0"
clean,popolar,small,20,advanced_stats,KBest_Advanced_Stats_RGB_Small_Popolar_k20,0.9555555555555555,0.054433105395181765,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k20/advanced_stats/advanced_stats_k20_small_report.json,"R_std, R_var, R_min, R_cv, R_p10, R_iqr, R_mad, G_std, G_var, G_min, G_range, G_cv, G_iqr, G_mad, B_min, B_cv, B_p10, B_p25, B_iqr, B_mad","0.9229454268819663, 0.9020005076037139, 1.035566808768054, 0.9613832236530966, 0.979244057445303, 1.082001309271182, 1.0437561593593656, 0.9430151719517115, 0.950422579359119, 1.0632475847821636, 1.0081311670677067, 0.9176183465548862, 1.0662774035472764, 1.0789413445445508, 1.0780623995969782, 1.0316213188911918, 1.0395438810784599, 0.911724900857519, 0.9879910511922965, 0.9321100186445974","0.8888888888888888, 1.0, 1.0, 1.0, 0.8888888888888888"
clean,popolar,small,20,wst,KBest_Wst_RGB_Small_Popolar_k20,0.9555555555555555,0.054433105395181765,10,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k20/wst/wst_k20_small_report.json,"R_std, G_std, B_mean, B_std, R_WST0_mean, R_WST0_std, R_WST2_mean, R_WST4_mean, R_WST5_mean, R_WST6_mean, R_WST7_mean, R_WST8_mean, R_WST23_mean, G_WST0_std, G_WST2_mean, G_WST4_mean, G_WST6_mean, G_WST8_mean, B_WST0_mean, B_WST0_std","0.9229454268819663, 0.9430151719517115, 0.7964424672417525, 0.8009850747126359, 0.765281239217779, 0.9642440574453031, 0.7596473669172397, 0.856276601879808, 0.8235340974706371, 0.830122200725407, 0.7640896530261927, 0.9420013092711821, 0.7643570925583381, 0.9837426851792248, 0.7890521288220018, 0.7866659656025052, 0.8035450741482806, 0.9254653144018539, 0.7964424672417525, 0.8529670433612715","0.8888888888888888, 0.8888888888888888, 1.0, 1.0, 1.0"
clean,popolar,small,20,hybrid,KBest_Hybrid_RGB_Small_Popolar_k20,0.9777777777777779,0.04444444444444447,10,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/small/k20/hybrid/hybrid_k20_small_report.json,"R_min, R_cv, R_p10, R_iqr, R_mad, G_std, G_var, G_min, G_range, G_iqr, G_mad, B_min, B_cv, B_p10, B_iqr, B_mad, R_WST0_std, R_WST8_mean, G_WST0_std, G_WST8_mean","1.035566808768054, 0.9613832236530966, 0.9844909710255498, 1.082001309271182, 1.0437561593593656, 0.9430151719517115, 0.950422579359119, 1.0632475847821636, 1.0081311670677067, 1.0644255516954249, 1.0789413445445508, 1.0780623995969782, 1.0316213188911918, 1.0358401773747563, 0.9879910511922965, 0.9321100186445974, 0.9642440574453031, 0.9420013092711821, 0.9837426851792248, 0.9254653144018539","1.0, 1.0, 1.0, 1.0, 0.8888888888888888"
clean,popolar,original,2,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k2,0.9916666666666668,0.016666666666666653,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k2/advanced_stats/advanced_stats_k2_original_report.json,"G_iqr, B_min","1.0950445190453826, 1.1040993531002166","1.0, 1.0, 0.9583333333333334, 1.0, 1.0"
clean,popolar,original,2,wst,KBest_Wst_RGB_Original_Popolar_k2,0.9253333333333333,0.041101500378128944,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k2/wst/wst_k2_original_report.json,"R_std, G_std","0.9373312268279583, 0.9398695975481468","0.96, 0.9583333333333334, 0.9583333333333334, 0.875, 0.875"
clean,popolar,original,2,hybrid,KBest_Hybrid_RGB_Original_Popolar_k2,0.9916666666666668,0.016666666666666653,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k2/hybrid/hybrid_k2_original_report.json,"G_iqr, B_min","1.0950445190453826, 1.1040993531002166","1.0, 1.0, 0.9583333333333334, 1.0, 1.0"
clean,popolar,original,5,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k5,1.0,0.0,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k5/advanced_stats/advanced_stats_k5_original_report.json,"R_iqr, G_iqr, G_mad, B_min, B_p10","1.0918274881424015, 1.0950445190453826, 1.0940344180352817, 1.1040993531002166, 1.0923784523297293","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,original,5,wst,KBest_Wst_RGB_Original_Popolar_k5,0.9836666666666666,0.020011108026404847,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k5/wst/wst_k5_original_report.json,"R_std, G_std, R_WST0_std, R_WST8_mean, G_WST0_std","0.9373312268279583, 0.9398695975481468, 0.9254254681502654, 0.9067527144312639, 0.903572083802705","0.96, 1.0, 1.0, 0.9583333333333334, 1.0"
clean,popolar,original,5,hybrid,KBest_Hybrid_RGB_Original_Popolar_k5,1.0,0.0,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k5/hybrid/hybrid_k5_original_report.json,"R_iqr, G_iqr, G_mad, B_min, B_p10","1.0918274881424015, 1.0950445190453826, 1.0940344180352817, 1.1040993531002166, 1.0891239368074117","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,original,10,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k10,0.9916666666666668,0.016666666666666653,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k10/advanced_stats/advanced_stats_k10_original_report.json,"R_min, R_p10, R_iqr, R_mad, G_min, G_iqr, G_mad, B_min, B_cv, B_p10","1.0381646824808612, 1.0396254193708652, 1.0918274881424015, 1.0875605888341797, 1.0106109017165283, 1.0950445190453826, 1.0940344180352817, 1.1040993531002166, 1.0622870265623088, 1.0923784523297293","1.0, 1.0, 1.0, 0.9583333333333334, 1.0"
clean,popolar,original,10,wst,KBest_Wst_RGB_Original_Popolar_k10,0.9836666666666666,0.020011108026404847,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k10/wst/wst_k10_original_report.json,"R_std, G_std, B_mean, R_WST0_std, R_WST4_mean, R_WST5_mean, R_WST8_mean, G_WST0_std, B_WST0_mean, B_WST0_std","0.9373312268279583, 0.9398695975481468, 0.8949818562842593, 0.9254254681502654, 0.8597269669922933, 0.8699654199993414, 0.9067527144312639, 0.903572083802705, 0.8989930425268502, 0.8671291116822404","0.96, 1.0, 1.0, 0.9583333333333334, 1.0"
clean,popolar,original,10,hybrid,KBest_Hybrid_RGB_Original_Popolar_k10,0.9916666666666668,0.016666666666666653,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k10/hybrid/hybrid_k10_original_report.json,"R_min, R_p10, R_iqr, R_mad, G_min, G_iqr, G_mad, B_min, B_cv, B_p10","1.0381646824808612, 1.0321874028419395, 1.0918274881424015, 1.0875605888341797, 1.0106109017165283, 1.0950445190453826, 1.0940344180352817, 1.1040993531002166, 1.0622870265623088, 1.0923784523297293","1.0, 1.0, 1.0, 0.9583333333333334, 1.0"
clean,popolar,original,20,advanced_stats,KBest_Advanced_Stats_RGB_Original_Popolar_k20,1.0,0.0,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k20/advanced_stats/advanced_stats_k20_original_report.json,"R_std, R_var, R_min, R_cv, R_p10, R_p25, R_iqr, R_mad, G_std, G_var, G_min, G_range, G_cv, G_iqr, G_mad, B_min, B_cv, B_p10, B_p25, B_iqr","0.9373312268279583, 0.9351568860172539, 1.0381646824808612, 0.940895577768406, 1.039271228107583, 0.9787786784019497, 1.0918274881424015, 1.0875605888341797, 0.9398695975481468, 0.9373107468488004, 1.0106109017165283, 0.9675000179928577, 0.9179408949376262, 1.0950445190453826, 1.0940344180352817, 1.1040993531002166, 1.0622870265623088, 1.0908248143456099, 1.0017580040960632, 0.9355575485408756","1.0, 1.0, 1.0, 1.0, 1.0"
clean,popolar,original,20,wst,KBest_Wst_RGB_Original_Popolar_k20,0.9916666666666668,0.016666666666666653,50,121,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k20/wst/wst_k20_original_report.json,"R_mean, R_std, G_std, B_mean, B_std, R_WST0_mean, R_WST0_std, R_WST3_mean, R_WST4_mean, R_WST5_mean, R_WST8_mean, R_WST19_mean, R_WST20_mean, R_WST24_mean, G_WST0_std, G_WST4_mean, G_WST5_mean, G_WST8_mean, B_WST0_mean, B_WST0_std","0.8255268624730312, 0.9373312268279583, 0.9398695975481468, 0.8949818562842593, 0.7925049230965937, 0.842254621695929, 0.9254254681502654, 0.7987556732986525, 0.8597269669922933, 0.8699654199993414, 0.9067527144312639, 0.7846427112243302, 0.7681868160769025, 0.8350798976816902, 0.903572083802705, 0.7993176793102785, 0.8179026755812251, 0.8513086635326677, 0.8989930425268502, 0.8671291116822404","1.0, 1.0, 1.0, 0.9583333333333334, 1.0"
clean,popolar,original,20,hybrid,KBest_Hybrid_RGB_Original_Popolar_k20,1.0,0.0,50,121,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/popolar/original/k20/hybrid/hybrid_k20_original_report.json,"R_std, R_var, R_min, R_cv, R_p10, R_p25, R_iqr, R_mad, G_std, G_var, G_min, G_range, G_iqr, G_mad, B_min, B_cv, B_p10, B_p25, B_iqr, R_WST0_std","0.9373312268279583, 0.9351568860172539, 1.0381646824808612, 0.940895577768406, 1.0396254193708652, 0.9769032457608477, 1.0918274881424015, 1.0875605888341797, 0.9398695975481468, 0.9373107468488004, 1.0106109017165283, 0.9714884537994755, 1.0950445190453826, 1.0940344180352817, 1.1040993531002166, 1.0622870265623088, 1.0918274881424015, 1.0038241197985425, 0.9355575485408756, 0.9254254681502654","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,2,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k2,1.0,0.0,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k2/advanced_stats/advanced_stats_k2_mini_report.json,"R_grad_mean, G_grad_mean","1.0571178821178826, 1.0793401043401047","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,2,wst,KBest_Wst_RGB_Mini_Sunset_k2,1.0,0.0,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k2/wst/wst_k2_mini_report.json,"G_WST14_mean, G_WST14_std","1.0793401043401047, 1.101562326562327","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,2,hybrid,KBest_Hybrid_RGB_Mini_Sunset_k2,1.0,0.0,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k2/hybrid/hybrid_k2_mini_report.json,"R_WST9_std, G_WST9_std","1.071562326562327, 1.1237845487845495","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,5,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k5,1.0,0.0,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k5/advanced_stats/advanced_stats_k5_mini_report.json,"R_mad, R_grad_mean, G_grad_mean, B_iqr, B_grad_mean","0.8593401043401045, 0.9737845487845491, 1.101562326562327, 0.8331496281496282, 0.9509274059274064","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,5,wst,KBest_Wst_RGB_Mini_Sunset_k5,1.0,0.0,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k5/wst/wst_k5_mini_report.json,"G_WST10_std, G_WST14_mean, G_WST14_std, G_WST15_mean, B_WST15_mean","1.0848956598956605, 1.1237845487845495, 1.0571178821178826, 1.0626734376734381, 1.0509274059274065","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,5,hybrid,KBest_Hybrid_RGB_Mini_Sunset_k5,1.0,0.0,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k5/hybrid/hybrid_k5_mini_report.json,"G_grad_mean, R_WST22_mean, G_WST9_mean, G_WST10_std, G_WST13_std","1.0626734376734381, 1.0626734376734381, 1.0509274059274065, 1.0626734376734381, 1.071562326562327","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,10,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k10,0.9333333333333332,0.13333333333333336,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k10/advanced_stats/advanced_stats_k10_mini_report.json,"R_std, R_var, R_iqr, R_mad, R_grad_mean, G_grad_mean, B_var, B_iqr, B_mad, B_grad_mean","0.7553718503718512, 0.8437051837051841, 0.7396311096311099, 0.7442607392607397, 1.0571178821178826, 1.0126734376734383, 0.6842607392607394, 0.802594072594073, 0.7571178821178826, 0.9453718503718507","1.0, 1.0, 0.6666666666666666, 1.0, 1.0"
clean,sunset,mini,10,wst,KBest_Wst_RGB_Mini_Sunset_k10,1.0,0.0,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k10/wst/wst_k10_mini_report.json,"R_WST9_mean, R_WST9_std, R_WST14_mean, R_WST14_std, R_WST22_mean, G_WST9_mean, G_WST9_std, G_WST10_mean, G_WST22_mean, B_WST14_std","1.0203718503718506, 1.0382289932289936, 1.0404512154512158, 1.0193401043401047, 1.0404512154512158, 1.0509274059274065, 1.0793401043401047, 1.101562326562327, 1.0571178821178826, 1.0571178821178826","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,10,hybrid,KBest_Hybrid_RGB_Mini_Sunset_k10,1.0,0.0,5,15,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k10/hybrid/hybrid_k10_mini_report.json,"R_grad_mean, G_grad_mean, R_WST9_mean, R_WST14_mean, G_WST5_std, G_WST10_mean, G_WST12_std, G_WST13_std, G_WST14_mean, B_WST10_mean","1.0793401043401047, 1.0793401043401047, 1.0203718503718506, 1.0937845487845492, 1.060451215451216, 1.0126734376734383, 1.0509274059274065, 1.071562326562327, 1.0793401043401047, 1.0548956598956605","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,20,advanced_stats,KBest_Advanced_Stats_RGB_Mini_Sunset_k20,1.0,0.0,5,15,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k20/advanced_stats/advanced_stats_k20_mini_report.json,"R_std, R_var, R_range, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_range, G_iqr, G_grad_mean, B_mean, B_std, B_var, B_max, B_range, B_cv, B_iqr, B_mad, B_grad_mean","0.7192607392607397, 0.7853718503718508, 0.6304512154512161, 0.750742220742221, 0.7475940725940728, 1.0126734376734383, 0.573625818625819, 0.5396575646575645, 0.6691813741813744, 0.6075940725940732, 1.0571178821178826, 0.5297345247345251, 0.7087051837051843, 0.6892607392607399, 0.5414516964516964, 0.5865863765863766, 0.5397633847633849, 0.7831496281496286, 0.7482289932289936, 0.8620385170385174","1.0, 1.0, 1.0, 1.0, 1.0"
clean,sunset,mini,20,wst,KBest_Wst_RGB_Mini_Sunset_k20,1.0,0.0,5,15,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/mini/k20/wst/wst_k20_mini_report.json,"R_WST2_std, R_WST9_mean, R_WST15_mean, R_WST22_mean, G_WST5_mean, G_WST6_std, G_WST9_mean, G_WST9_std, G_WST10_mean, G_WST10_std, G_WST13_mean, G_WST14_mean, G_WST15_mean, G_WST15_std, G_WST22_mean, B_WST2_std, B_WST3_mean, B_WST10_std, B_WST22_mean, B_WST23_mean","1.0203718503718506, 1.0203718503718506, 1.0048956598956604, 1.0626734376734384, 1.0826734376734384, 1.0509274059274065, 1.0342607392607397, 1.1015623265623273, 1.0348956598956605, 1.0271178821178826, 1.006482961482962, 1.1237845487845495, 1.0182289932289934, 1.0287051837051842, 1.0571178821178826, 1.0287051837051842, 1.0320385170385176, 0.9882289932289936, 1.0404512154512158, 1.021562326562327","1.0, 1.0, 1.0, 1.0, 1.0"
